Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
836.8888487815857	20	17.502512	18.574818	68.0	0.0	151.0	0.0	0.11591068	0.11591068	0.11648636	0.11648636	-0.5936171	0.45840314	0.62092817	0.44464162	0.65570986	30049	631029
878.5704555511475	21	16.909548	18.293858	64.0	0.0	151.0	0.0	0.11198376	0.11198376	0.1123014	0.1123014	-0.57070446	0.49136916	0.6722991	0.44212005	0.6379343	30049	661078
925.2984755039215	22	16.100502	17.633623	64.0	0.0	151.0	0.0	0.10662585	0.10662585	0.10712683	0.10712683	-0.5169477	0.44262233	0.6650578	0.48767915	0.5834534	30049	691127
966.0492115020752	23	20.542713	20.131649	72.0	0.0	151.0	0.0	0.13604446	0.13604446	0.13647114	0.13647114	-0.62492216	0.49253964	0.5790316	0.36341256	0.6828253	30049	721176
1011.5374047756195	24	19.407036	20.746136	70.0	0.0	151.0	0.0	0.12852341	0.12852341	0.1288456	0.1288456	-0.61145985	0.31583452	0.50317836	0.42656413	0.66177773	30049	751225
1052.0908105373383	25	16.090452	19.156635	62.0	0.0	151.0	0.0	0.106559284	0.106559284	0.10689154	0.10689154	-0.6274266	0.40255916	0.5005624	0.42830506	0.6774829	30049	781274
1099.9069621562958	26	13.110553	18.36749	64.0	0.0	151.0	0.0	0.08682485	0.08682485	0.08727348	0.08727348	-0.55930734	0.3176038	0.6184232	0.44883522	0.62114966	30049	811323
1143.2181491851807	27	8.929648	15.507012	73.0	0.0	151.0	0.0	0.059136745	0.059136745	0.059874568	0.059874568	-0.5796231	0.53074986	0.6677705	0.37208772	0.6464001	30049	841372
1189.0581023693085	28	6.8090453	15.270878	65.0	0.0	151.0	0.0	0.045093015	0.045093015	0.04608529	0.04608529	-0.5126749	0.5852927	0.8759922	0.40532255	0.60027415	30049	871421
1230.2495267391205	29	3.6633165	11.485286	58.0	0.0	151.0	0.0	0.024260376	0.024260376	0.025346654	0.025346654	-0.48968542	0.5546433	0.87670994	0.3309285	0.57735646	30049	901470
1274.6743786334991	30	1.839196	8.103866	54.0	0.0	151.0	0.0	0.012180106	0.012180106	0.013263531	0.013263531	-0.43532485	0.59766674	0.9714319	0.38373628	0.5324681	30049	931519
1316.8709456920624	31	1.4723618	7.509324	58.0	0.0	151.0	0.0	0.009750741	0.009750741	0.01059771	0.01059771	-0.45785284	0.6849907	0.9226595	0.31116143	0.5501188	30049	961568
1364.9557321071625	32	0.74371856	4.919416	42.0	0.0	151.0	0.0	0.0049252887	0.0049252887	0.0061350074	0.0061350074	-0.4503346	0.63637364	0.95868134	0.27920157	0.5462028	30049	991617
1408.5276000499725	33	1.4924623	8.078677	68.0	0.0	151.0	0.0	0.009883856	0.009883856	0.010814788	0.010814788	-0.4845553	0.5515518	0.8866085	0.30746698	0.5732162	30049	1021666
1450.5516288280487	34	1.5326633	6.967815	51.0	0.0	151.0	0.0	0.010150088	0.010150088	0.010945699	0.010945699	-0.5035778	0.5634066	0.86362743	0.3414456	0.58994055	30049	1051715
1492.1847789287567	35	2.678392	9.587842	71.0	0.0	151.0	0.0	0.017737696	0.017737696	0.018297272	0.018297272	-0.5729865	0.6500224	0.77805513	0.38604954	0.650792	30049	1081764
1537.4671339988708	36	6.482412	13.564602	61.0	0.0	151.0	0.0	0.04292988	0.04292988	0.04355674	0.04355674	-0.5552658	0.5241343	0.6642181	0.4058161	0.6216876	30049	1111813
1578.683079957962	37	7.9748745	15.92679	61.0	0.0	151.0	0.0	0.05281374	0.05281374	0.053108327	0.053108327	-0.56333935	0.39967287	0.55733764	0.4356997	0.61907315	30049	1141862
1622.7448267936707	38	17.386934	20.9768	68.0	0.0	151.0	0.0	0.115145266	0.115145266	0.115294725	0.115294725	-0.6214254	0.36596733	0.54499114	0.3984555	0.67592454	30049	1171911
1665.3310234546661	39	22.522614	21.467007	73.0	0.0	151.0	0.0	0.14915638	0.14915638	0.14961474	0.14961474	-0.5682843	0.4112076	0.621185	0.4206344	0.6304027	30049	1201960
1710.9818165302277	40	21.673367	21.616318	72.0	0.0	151.0	0.0	0.14353223	0.14353223	0.14382508	0.14382508	-0.61047006	0.46606004	0.559391	0.40257487	0.6664092	30049	1232009
1753.513475894928	41	22.452261	21.43581	74.0	0.0	151.0	0.0	0.14869048	0.14869048	0.14907476	0.14907476	-0.57044506	0.3334072	0.58143723	0.47608724	0.6285888	30049	1262058
1796.8853650093079	42	18.39196	21.82772	69.0	0.0	151.0	0.0	0.121801056	0.121801056	0.122076884	0.122076884	-0.58674824	0.36882123	0.5276592	0.4260098	0.63951415	30049	1292107
1838.9820864200592	43	18.718594	21.93575	73.0	0.0	151.0	0.0	0.12396419	0.12396419	0.12429835	0.12429835	-0.5474292	0.30238804	0.62826717	0.41718748	0.61025596	30049	1322156
1885.4640877246857	44	13.572865	20.13955	70.0	0.0	151.0	0.0	0.08988652	0.08988652	0.09017704	0.09017704	-0.60080844	0.3608665	0.56269634	0.40293363	0.657078	30049	1352205
1930.4127440452576	45	18.889448	23.18091	79.0	0.0	151.0	0.0	0.12509568	0.12509568	0.12560807	0.12560807	-0.57494885	0.42121574	0.61104655	0.5525032	0.63605356	30049	1382254
1973.750381231308	46	13.452261	19.698647	70.0	0.0	151.0	0.0	0.08908782	0.08908782	0.08953599	0.08953599	-0.5662495	0.36988804	0.623501	0.43242607	0.6285995	30049	1412303
2017.0855567455292	47	13.311558	20.424969	79.0	0.0	151.0	0.0	0.088156015	0.088156015	0.088835515	0.088835515	-0.5755763	0.47896087	0.69473344	0.4183789	0.64504975	30049	1442352
2060.5272850990295	48	14.050251	21.417072	82.0	0.0	151.0	0.0	0.09304802	0.09304802	0.09370734	0.09370734	-0.62079954	0.64537823	0.6864033	0.36502504	0.6894399	30049	1472401
2105.3231613636017	49	8.311558	16.73931	77.0	0.0	151.0	0.0	0.05504343	0.05504343	0.055797234	0.055797234	-0.47345543	0.4364085	0.7448522	0.4007773	0.5479406	30049	1502450
2148.5815143585205	50	9.165829	17.686768	81.0	0.0	151.0	0.0	0.060700856	0.060700856	0.061418794	0.061418794	-0.5133093	0.4953248	0.7434436	0.3560074	0.58765364	30049	1532499
2193.153911590576	51	9.562814	18.17378	68.0	0.0	151.0	0.0	0.0633299	0.0633299	0.06384306	0.06384306	-0.53795576	0.39955798	0.7044254	0.3263449	0.60839826	30049	1562548
2235.976499557495	52	6.1055274	13.357621	60.0	0.0	151.0	0.0	0.04043396	0.04043396	0.041206054	0.041206054	-0.6229594	0.59280854	0.81907165	0.4638721	0.7048665	30049	1592597
2280.261173248291	53	9.422111	19.537176	76.0	0.0	151.0	0.0	0.062398084	0.062398084	0.06309532	0.06309532	-0.49199492	0.46902984	0.7061049	0.37577346	0.5626054	30049	1622646
2320.7193989753723	54	6.160804	15.093153	67.0	0.0	151.0	0.0	0.040800028	0.040800028	0.041420307	0.041420307	-0.5462672	0.5777711	0.751503	0.41831493	0.6214175	30049	1652695
2365.2556145191193	55	2.638191	10.459768	67.0	0.0	151.0	0.0	0.017471462	0.017471462	0.017867448	0.017867448	-0.58221215	0.44453967	0.6674665	0.31497866	0.64895874	30049	1682744
2406.9526946544647	56	3.6683416	11.6696825	65.0	0.0	151.0	0.0	0.024293654	0.024293654	0.024733936	0.024733936	-0.5734998	0.38850126	0.5470902	0.2913579	0.6282088	30049	1712793
2452.0382735729218	57	4.5376883	11.98019	76.0	0.0	151.0	0.0	0.030050917	0.030050917	0.030330732	0.030330732	-0.5396935	0.30070484	0.6440803	0.34232435	0.6041014	30049	1742842
2494.265471458435	58	5.4974875	14.014664	71.0	0.0	151.0	0.0	0.036407202	0.036407202	0.03670996	0.03670996	-0.586913	0.37916565	0.6805507	0.4953787	0.654968	30049	1772891
2538.7737786769867	59	3.758794	11.979972	67.0	0.0	151.0	0.0	0.024892675	0.024892675	0.025294054	0.025294054	-0.5734167	0.35976392	0.54603696	0.3650617	0.6280204	30049	1802940
2583.0199522972107	60	4.3869348	12.820602	68.0	0.0	151.0	0.0	0.029052548	0.029052548	0.029277347	0.029277347	-0.62922627	0.33286148	0.4519369	0.34488526	0.67442	30049	1832989
2628.6692905426025	61	9.100503	16.29409	68.0	0.0	151.0	0.0	0.060268227	0.060268227	0.060343016	0.060343016	-0.682539	0.2414152	0.24857993	0.30482212	0.707397	30049	1863038
2671.020246744156	62	13.015076	20.578194	87.0	0.0	151.0	0.0	0.086192556	0.086192556	0.08632965	0.08632965	-0.6320566	0.19815174	0.23489244	0.39432466	0.65554583	30049	1893087
2716.9397745132446	63	19.633165	22.229753	73.0	0.0	151.0	0.0	0.13002096	0.13002096	0.13001318	0.13001318	-0.6754524	0.2053627	0.15043512	0.24839114	0.69049585	30049	1923136
2759.1592161655426	64	21.613066	24.192194	81.0	0.0	151.0	0.0	0.14313288	0.14313288	0.14317189	0.14317189	-0.6710373	0.17909722	0.19302902	0.33499244	0.6903402	30049	1953185
2805.5566861629486	65	21.919598	23.210064	71.0	0.0	151.0	0.0	0.1451629	0.1451629	0.14521135	0.14521135	-0.67479396	0.1746468	0.120868355	0.15920618	0.6868808	30049	1983234
2846.584239959717	66	23.070353	24.271603	80.0	0.0	151.0	0.0	0.15278378	0.15278378	0.15295784	0.15295784	-0.69260967	0.2129162	0.16749975	0.2221996	0.70935965	30049	2013283
2891.61216878891	67	19.703518	23.03695	82.0	0.0	151.0	0.0	0.13048688	0.13048688	0.13046362	0.13046362	-0.6955848	0.030374698	0.017912345	0.021652227	0.697376	30049	2043332
2931.464870452881	68	18.030151	22.672436	76.0	0.0	151.0	0.0	0.11940497	0.11940497	0.11939124	0.11939124	-0.6953167	0.015143204	0.0061814333	0.0075542307	0.6959348	30049	2073381
2976.258365869522	69	17.703518	22.745203	81.0	0.0	151.0	0.0	0.11724184	0.11724184	0.11725079	0.11725079	-0.6925279	0.01935442	0.0060578985	0.0040631425	0.69313365	30049	2103430
3022.1193919181824	70	11.462312	17.853037	66.0	0.0	151.0	0.0	0.07590935	0.07590935	0.07591909	0.07591909	-0.6928295	0.023110729	0.006279413	0.0044833296	0.69345737	30049	2133479
3063.39808344841	71	12.045226	20.529741	77.0	0.0	151.0	0.0	0.07976971	0.07976971	0.079748355	0.079748355	-0.6927314	0.028328512	0.0041213445	0.0029566311	0.6931435	30049	2163528
3105.9142606258392	72	10.311558	19.456003	76.0	0.0	151.0	0.0	0.06828846	0.06828846	0.06829885	0.06829885	-0.6942624	0.018418387	0.0040112785	0.0015222866	0.6946635	30049	2193577
3152.1617131233215	73	11.914573	20.27568	73.0	0.0	151.0	0.0	0.07890446	0.07890446	0.07890625	0.07890625	-0.6925068	0.0108765345	0.0023085629	0.0014748998	0.69273764	30049	2223626
3194.4093565940857	74	14.60804	22.708933	77.0	0.0	151.0	0.0	0.09674199	0.09674199	0.09673448	0.09673448	-0.6918224	0.018101506	0.0061530196	0.003877101	0.6924377	30049	2253675
3240.2890536785126	75	20.974874	23.384792	76.0	0.0	151.0	0.0	0.13890645	0.13890645	0.13890351	0.13890351	-0.6935049	0.06270889	0.00926852	0.0066980575	0.6944318	30049	2283724
3281.5549416542053	76	25.015076	23.454323	75.0	0.0	151.0	0.0	0.16566275	0.16566275	0.16601864	0.16601864	-0.6255358	0.27635458	0.45807442	0.3318374	0.6713432	30049	2313773
3322.597731590271	77	30.467337	23.963703	75.0	0.0	151.0	0.0	0.20177044	0.20177044	0.20226082	0.20226082	-0.5753714	0.38118878	0.5711578	0.33128917	0.6324871	30049	2343822
3366.655952692032	78	36.23618	23.803204	75.0	0.0	151.0	0.0	0.2399747	0.2399747	0.24040636	0.24040636	-0.5209062	0.39545915	0.6124312	0.33800572	0.5821494	30049	2373871
3411.449707508087	79	33.8794	23.860472	75.0	0.0	151.0	0.0	0.22436687	0.22436687	0.2249189	0.2249189	-0.5855481	0.49013498	0.7659042	0.4355258	0.6621385	30049	2403920
3456.0710713863373	80	30.86432	23.401384	73.0	0.0	151.0	0.0	0.20439948	0.20439948	0.20500912	0.20500912	-0.5576314	0.42194477	0.68905354	0.4012578	0.6265367	30049	2433969
3500.6416714191437	81	29.984924	22.6546	72.0	0.0	151.0	0.0	0.19857566	0.19857566	0.19893089	0.19893089	-0.5769182	0.38394055	0.6242009	0.39258578	0.63933825	30049	2464018
3545.5350017547607	82	30.834171	23.215347	72.0	0.0	151.0	0.0	0.2041998	0.2041998	0.20458727	0.20458727	-0.605816	0.4871095	0.66441107	0.35669997	0.67225707	30049	2494067
3587.723321199417	83	24.81407	23.553865	71.0	0.0	151.0	0.0	0.16433159	0.16433159	0.16471596	0.16471596	-0.601472	0.45658064	0.6147195	0.5182062	0.66294396	30049	2524116
3631.9149901866913	84	21.758795	23.667974	73.0	0.0	151.0	0.0	0.14409797	0.14409797	0.14441961	0.14441961	-0.5472115	0.3121375	0.5904063	0.46025077	0.6062522	30049	2554165
3675.6347551345825	85	20.180904	24.040741	78.0	0.0	151.0	0.0	0.13364838	0.13364838	0.13409665	0.13409665	-0.6444419	0.45470527	0.6043993	0.43582895	0.70488185	30049	2584214
3718.9508323669434	86	22.728643	24.752579	71.0	0.0	151.0	0.0	0.15052082	0.15052082	0.1509342	0.1509342	-0.65480524	0.511596	0.50516844	0.39650643	0.70532215	30049	2614263
3760.5973184108734	87	27.763819	24.442928	71.0	0.0	151.0	0.0	0.18386635	0.18386635	0.18411128	0.18411128	-0.6046386	0.3270659	0.5564651	0.5296256	0.6602851	30049	2644312
3804.519359588623	88	36.15578	24.612185	74.0	0.0	151.0	0.0	0.23944224	0.23944224	0.23981193	0.23981193	-0.5905542	0.38670465	0.48701805	0.52112573	0.639256	30049	2674361
3848.150485277176	89	40.68342	22.17938	73.0	0.0	151.0	0.0	0.2694266	0.2694266	0.26973176	0.26973176	-0.5742506	0.35960472	0.5737667	0.49561659	0.6316272	30049	2704410
3894.992243051529	90	43.366833	20.633465	75.0	0.0	151.0	0.0	0.2871976	0.2871976	0.2876825	0.2876825	-0.5954964	0.48402655	0.6385522	0.5443131	0.65935165	30049	2734459
3937.487800836563	91	39.693466	21.897467	75.0	0.0	151.0	0.0	0.26287064	0.26287064	0.26342607	0.26342607	-0.6021775	0.46130106	0.61241347	0.45262343	0.66341877	30049	2764508
3983.3466992378235	92	44.31658	20.94106	73.0	0.0	151.0	0.0	0.2934873	0.2934873	0.29414722	0.29414722	-0.50964636	0.4141368	0.72248274	0.35897848	0.5818947	30049	2794557
4024.334627866745	93	38.311558	24.236551	76.0	0.0	151.0	0.0	0.2537189	0.2537189	0.25419116	0.25419116	-0.4584251	0.4104792	0.73512244	0.4492917	0.53193736	30049	2824606
4066.0860917568207	94	41.51759	23.413443	77.0	0.0	151.0	0.0	0.27495092	0.27495092	0.2754143	0.2754143	-0.52780277	0.46488687	0.8427561	0.393722	0.61207837	30049	2854655
4108.994829177856	95	36.417084	24.60608	74.0	0.0	151.0	0.0	0.24117275	0.24117275	0.24174263	0.24174263	-0.52844596	0.42862272	0.67322934	0.2978669	0.5957688	30049	2884704
4154.8531584739685	96	39.326633	24.722355	76.0	0.0	151.0	0.0	0.26044127	0.26044127	0.26097608	0.26097608	-0.614708	0.47651544	0.63006735	0.32995197	0.6777147	30049	2914753
4196.003051280975	97	38.492462	23.931618	82.0	0.0	151.0	0.0	0.25491697	0.25491697	0.25541943	0.25541943	-0.4695081	0.41928574	0.7402215	0.4012021	0.5435302	30049	2944802
4236.8696484565735	98	34.135677	26.029299	79.0	0.0	151.0	0.0	0.2260641	0.2260641	0.22645847	0.22645847	-0.5924865	0.37685236	0.6103704	0.33802778	0.65352356	30049	2974851
4280.578280687332	99	32.79397	26.307283	81.0	0.0	151.0	0.0	0.21717861	0.21717861	0.21752183	0.21752183	-0.61634564	0.42791075	0.55441344	0.30796024	0.671787	30049	3004900
