Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
497.16609740257263	12	0.26633167	2.9252708	39.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0027969864	0.0027969864	-0.534608	0.6716797	0.9093549	0.38779125	0.6255435	30049	390637
537.1005890369415	13	0.5879397	5.929321	69.0	0.0	151.0	0.0	0.0038936404	0.0038936404	0.0045560105	0.0045560105	-0.5188416	0.59441763	0.8791604	0.41912347	0.60675764	30049	420686
584.4269981384277	14	2.5778894	12.459491	84.0	0.0	151.0	0.0	0.017072115	0.017072115	0.017769337	0.017769337	-0.5263449	0.68471014	0.8894961	0.50203633	0.61529446	30049	450735
627.9248149394989	15	1.8341708	9.501528	69.0	0.0	151.0	0.0	0.012146827	0.012146827	0.012788378	0.012788378	-0.5163255	0.4300181	0.6983585	0.33835325	0.5861614	30049	480784
676.4818305969238	16	1.7738694	10.500734	77.0	0.0	151.0	0.0	0.011747479	0.011747479	0.012389258	0.012389258	-0.53937346	0.5637408	0.7626189	0.4536027	0.6156354	30049	510833
716.7220025062561	17	0.47738692	4.738194	48.0	0.0	151.0	0.0	0.0031615028	0.0031615028	0.0036773512	0.0036773512	-0.5906737	0.55718416	0.7755843	0.48587155	0.6682321	30049	540882
761.7041759490967	18	1.2914573	7.523864	65.0	0.0	151.0	0.0	0.0085526975	0.0085526975	0.009090111	0.009090111	-0.50247306	0.35799626	0.7364565	0.47995874	0.5761187	30049	570931
803.0789775848389	19	1.0251256	7.335763	67.0	0.0	151.0	0.0	0.0067889113	0.0067889113	0.007355969	0.007355969	-0.5967525	0.44857395	0.6827352	0.41141254	0.66502595	30049	600980
849.8849050998688	20	0.21105528	2.969811	42.0	0.0	151.0	0.0	0.001397717	0.001397717	0.0017560268	0.0017560268	-0.59645	0.53077585	0.6993692	0.58881605	0.6663869	30049	631029
891.754328250885	21	1.9497488	10.101869	83.0	0.0	151.0	0.0	0.012912244	0.012912244	0.013329817	0.013329817	-0.5033463	0.3693052	0.676952	0.5265551	0.5710415	30049	661078
936.5345005989075	22	0.9045226	6.5183115	60.0	0.0	151.0	0.0	0.005990216	0.005990216	0.00628328	0.00628328	-0.5835667	0.3781785	0.5591272	0.4380714	0.63947946	30049	691127
980.1472880840302	23	1.9547739	9.874233	67.0	0.0	151.0	0.0	0.012945523	0.012945523	0.013293439	0.013293439	-0.6782388	0.53881395	0.52059877	0.41866973	0.7302987	30049	721176
1023.9356510639191	24	0.6532663	5.013086	51.0	0.0	151.0	0.0	0.004326267	0.004326267	0.0044878586	0.0044878586	-0.61883426	0.31935844	0.531402	0.41047978	0.6719744	30049	751225
1069.1613960266113	25	2.4723618	11.227568	79.0	0.0	151.0	0.0	0.016373256	0.016373256	0.01662131	0.01662131	-0.6132292	0.33932707	0.52967393	0.50323576	0.66619664	30049	781274
1111.4609711170197	26	1.0201005	7.038986	66.0	0.0	151.0	0.0	0.0067556323	0.0067556323	0.006923755	0.006923755	-0.666844	0.37139884	0.47030735	0.4090573	0.7138747	30049	811323
1154.5995972156525	27	0.5728643	5.2708983	53.0	0.0	151.0	0.0	0.0037938035	0.0037938035	0.0041045886	0.0041045886	-0.5810535	0.3010249	0.5587703	0.45390952	0.6369305	30049	841372
1196.9661819934845	28	0.12060302	1.6970344	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.0010980755	0.0010980755	-0.6302311	0.43439764	0.55662584	0.40107974	0.68589365	30049	871421
1242.0690462589264	29	0.5477387	4.996127	63.0	0.0	151.0	0.0	0.0036274085	0.0036274085	0.00401181	0.00401181	-0.55631816	0.43480846	0.6701789	0.4198062	0.62333596	30049	901470
1283.1061866283417	30	0.36683416	5.161814	73.0	0.0	151.0	0.0	0.0024293654	0.0024293654	0.0031270408	0.0031270408	-0.558301	0.5018173	0.6945942	0.37852842	0.6277604	30049	931519
1325.9431321620941	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006435368	0.0006435368	-0.48297587	0.41007742	0.7430947	0.41411301	0.5572853	30049	961568
1371.9334638118744	32	0.20100503	2.8283916	40.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.0020518745	0.0020518745	-0.39665723	0.40653187	0.83172476	0.38726532	0.4798297	30049	991617
1417.3601772785187	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001027126	0.001027126	-0.41984445	0.59930706	0.926211	0.3549002	0.5124656	30049	1021666
1459.6160225868225	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013289762	0.0013289762	-0.41125703	0.6768921	1.0509399	0.37404305	0.516351	30049	1051715
1502.932267665863	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014624677	0.0014624677	-0.33178058	0.614671	1.1081419	0.3834795	0.44259477	30049	1081764
1545.447893857956	36	0.040201005	0.44652995	6.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.0018911819	0.0018911819	-0.38412413	0.69292814	0.9906919	0.23697808	0.48319334	30049	1111813
1588.1901681423187	37	0.17085427	2.4041326	34.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0026061607	0.0026061607	-0.30463964	0.54648495	1.0493534	0.28755158	0.40957496	30049	1141862
1629.9466106891632	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001841009	0.001841009	-0.32734597	0.63563806	1.0551932	0.31640458	0.43286526	30049	1171911
1674.8349533081055	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016651361	0.0016651361	-0.31556728	0.55779904	0.94455904	0.21211965	0.4100232	30049	1201960
1716.891634941101	40	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0020925074	0.0020925074	-0.35183272	0.52584356	0.9555691	0.2222279	0.4473896	30049	1232009
1762.0300068855286	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011450467	0.0011450467	-0.40981	0.602378	0.8488014	0.2491909	0.49469015	30049	1262058
1807.9393019676208	42	0.15075377	1.850543	26.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.00205361	0.00205361	-0.38605526	0.6292562	0.9559312	0.24743205	0.4816484	30049	1292107
1852.1292550563812	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013019528	0.0013019528	-0.3882593	0.6303366	0.91397077	0.32182685	0.47965637	30049	1322156
1896.2717943191528	44	0.09547739	1.3434862	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0018059654	0.0018059654	-0.32132822	0.57954293	1.007453	0.40661058	0.4220735	30049	1352205
1941.2630922794342	45	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0014559112	0.0014559112	-0.45871827	0.5897822	0.8437979	0.3218988	0.5430981	30049	1382254
1982.5449757575989	46	0.42713568	4.0229836	44.0	0.0	151.0	0.0	0.002828713	0.002828713	0.0041453387	0.0041453387	-0.3743679	0.53426987	0.8965743	0.32979193	0.46402532	30049	1412303
2027.9296340942383	47	0.71859294	6.356354	78.0	0.0	151.0	0.0	0.004758894	0.004758894	0.0060305255	0.0060305255	-0.35851967	0.5101825	0.9466973	0.34648082	0.45318937	30049	1442352
2071.1211376190186	48	0.46733668	4.6014724	60.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0041559106	0.0041559106	-0.58043027	0.7050032	0.9086422	0.3210276	0.67129445	30049	1472401
2116.103048801422	49	0.34673366	3.4503481	37.0	0.0	151.0	0.0	0.0022962494	0.0022962494	0.0033038366	0.0033038366	-0.40220064	0.49774283	0.93022656	0.34077105	0.49522328	30049	1502450
2157.40221118927	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009415213	0.0009415213	-0.42056695	0.46425554	0.8773861	0.37481573	0.50830555	30049	1532499
2203.9736416339874	51	0.30653265	2.692164	31.0	0.0	151.0	0.0	0.0020300176	0.0020300176	0.003099706	0.003099706	-0.48402283	0.62492347	0.8840897	0.31486747	0.5724318	30049	1562548
2243.5265984535217	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010024875	0.0010024875	-0.39339498	0.45412564	0.8893921	0.33065477	0.48233417	30049	1592597
2290.4665319919586	53	0.20100503	1.815566	22.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.002347895	0.002347895	-0.39018738	0.44176072	0.9162511	0.36356658	0.4818125	30049	1622646
2332.8334197998047	54	0.085427135	1.0693249	15.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0016985552	0.0016985552	-0.47849816	0.5655446	0.8805238	0.31585464	0.5665505	30049	1652695
2381.1540269851685	55	1.0452261	6.268127	61.0	0.0	151.0	0.0	0.0069220276	0.0069220276	0.007881618	0.007881618	-0.53830683	0.5560925	0.8250501	0.28416157	0.6208118	30049	1682744
2421.1754772663116	56	0.10552764	1.4849056	21.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0018383121	0.0018383121	-0.50538063	0.5318752	0.84183115	0.35134232	0.5895638	30049	1712793
2467.4279890060425	57	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.0012680645	0.0012680645	-0.40814233	0.5017444	0.9043828	0.38278246	0.4985807	30049	1742842
2507.3579845428467	58	0.5125628	4.506677	53.0	0.0	151.0	0.0	0.0033944556	0.0033944556	0.004154145	0.004154145	-0.5053904	0.5034223	0.78981125	0.34097552	0.58437157	30049	1772891
2552.927192926407	59	0.24120604	2.2666714	27.0	0.0	151.0	0.0	0.001597391	0.001597391	0.0024183984	0.0024183984	-0.44010827	0.4667781	0.8480557	0.3578378	0.52491385	30049	1802940
2592.813112974167	60	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0011817818	0.0011817818	-0.4936303	0.4468037	0.81955004	0.42415845	0.57558525	30049	1832989
2639.181160926819	61	0.30150753	2.463716	24.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0027528147	0.0027528147	-0.4997604	0.54172635	0.8478571	0.3527076	0.58454615	30049	1863038
2684.096671819687	62	0.06030151	0.8485174	12.0	0.0	151.0	0.0	0.00039934774	0.00039934774	0.0012643292	0.0012643292	-0.5018638	0.5652796	0.891747	0.3247407	0.59103847	30049	1893087
2729.7725455760956	63	0.19095477	2.3582892	33.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.0022489505	0.0022489505	-0.5197237	0.59378463	0.80177045	0.3111029	0.5999008	30049	1923136
2775.7745881080627	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009032795	0.0009032795	-0.49309605	0.621327	0.84487176	0.3622575	0.5775832	30049	1953185
2819.4730052948	65	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011757634	0.0011757634	-0.30112004	0.38524118	0.97079754	0.34456718	0.3981998	30049	1983234
2865.273630619049	66	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	0.0016363357	0.0016363357	-0.42696092	0.7148216	0.961071	0.29228255	0.523068	30049	2013283
2909.834902048111	67	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001531655	0.001531655	-0.4635358	0.84188277	1.0327255	0.26435268	0.56680834	30049	2043332
2955.1778757572174	68	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0022848703	0.0022848703	-0.2805177	0.59637314	1.0167316	0.28412592	0.38219088	30049	2073381
2998.0891513824463	69	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0017572764	0.0017572764	-0.33846173	0.60219646	1.0061829	0.2516696	0.43908003	30049	2103430
3039.705950975418	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0017179934	0.0017179934	-0.30025047	0.61177725	1.0144061	0.25553048	0.40169108	30049	2133479
3082.006110429764	71	0.03517588	0.4949684	7.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.0017857407	0.0017857407	-0.39874488	0.74961376	0.9987169	0.27806512	0.49861655	30049	2163528
3124.977023124695	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011865463	0.0011865463	-0.2696135	0.43330353	0.9752327	0.39540723	0.3671368	30049	2193577
3168.9555916786194	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011268164	0.0011268164	-0.40323293	0.59724265	0.9782335	0.29012057	0.5010563	30049	2223626
3212.521651506424	74	0.12060302	1.6970344	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.002206415	0.002206415	-0.40789807	0.62968314	0.9430579	0.2821765	0.5022038	30049	2253675
3255.4714481830597	75	0.13065326	1.8384544	26.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.0021060403	0.0021060403	-0.38294017	0.5533778	0.9076288	0.29851624	0.47370306	30049	2283724
3296.043608188629	76	0.19095477	2.6869724	38.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.002450336	0.002450336	-0.29026988	0.45695952	0.9127673	0.35373083	0.38154662	30049	2313773
3340.4246411323547	77	0.24623115	3.4647791	49.0	0.0	151.0	0.0	0.0016306699	0.0016306699	0.0027088223	0.0027088223	-0.44029814	0.6679712	0.8796152	0.299815	0.5282597	30049	2343822
3382.525626897812	78	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011215325	0.0011215325	-0.39747572	0.49624187	0.8642721	0.27666914	0.48390293	30049	2373871
3424.5334498882294	79	0.04522613	0.636388	9.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.0012908883	0.0012908883	-0.43442887	0.5856635	0.9054013	0.25160545	0.524969	30049	2403920
3469.5341041088104	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008672876	0.0008672876	-0.4812718	0.5030991	0.8632007	0.30164018	0.56759185	30049	2433969
3513.560822725296	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008246016	0.0008246016	-0.47264212	0.5151231	0.89507616	0.43738833	0.56214976	30049	2464018
3559.1521396636963	82	0.28140703	3.9597478	56.0	0.0	151.0	0.0	0.0018636228	0.0018636228	0.002532776	0.002532776	-0.39277628	0.3794516	0.86827433	0.3729665	0.47960374	30049	2494067
3601.2354004383087	83	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00096412364	0.00096412364	-0.5080926	0.51805526	0.8154361	0.45106304	0.5896362	30049	2524116
3645.1253995895386	84	0.2361809	1.9099048	16.0	0.0	151.0	0.0	0.0015641119	0.0015641119	0.002110736	0.002110736	-0.52007467	0.45132634	0.73605454	0.47814393	0.5936801	30049	2554165
3686.9960622787476	85	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0008360114	0.0008360114	-0.61511916	0.3682147	0.6268839	0.35272098	0.67780757	30049	2584214
3732.267933368683	86	0.24623115	2.505205	30.0	0.0	151.0	0.0	0.0016306699	0.0016306699	0.0021774762	0.0021774762	-0.5512915	0.46181038	0.7318735	0.45066658	0.6244788	30049	2614263
3776.913073539734	87	0.2964824	4.1718774	59.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.002415828	0.002415828	-0.63313246	0.4968632	0.6882014	0.43429968	0.70195264	30049	2644312
3824.438855409622	88	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004410434	0.0004410434	-0.624817	0.40684193	0.5986167	0.42543578	0.6846786	30049	2674361
3867.3956463336945	89	0.30150753	2.4514475	24.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0023338029	0.0023338029	-0.6626011	0.43262175	0.48119384	0.38046858	0.7107204	30049	2704410
3911.8050928115845	90	0.09045226	1.272776	18.0	0.0	151.0	0.0	0.0005990216	0.0005990216	0.000936296	0.000936296	-0.60457647	0.49820808	0.5467148	0.42027485	0.6592479	30049	2734459
3957.4308471679688	91	0.36180905	5.091104	72.0	0.0	151.0	0.0	0.0023960865	0.0023960865	0.0027739713	0.0027739713	-0.6139161	0.3621587	0.53193057	0.41113588	0.66710913	30049	2764508
4000.9483745098114	92	0.34170854	4.339119	61.0	0.0	151.0	0.0	0.0022629704	0.0022629704	0.0026577762	0.0026577762	-0.55781686	0.3451698	0.52899754	0.35364038	0.61071664	30049	2794557
4043.4165670871735	93	0.71356785	5.149364	59.0	0.0	151.0	0.0	0.004725615	0.004725615	0.004975085	0.004975085	-0.5824471	0.33610827	0.4612046	0.31421563	0.62856764	30049	2824606
4085.8712244033813	94	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	0.00026133892	0.00026133892	-0.6336223	0.35855302	0.42633915	0.3901968	0.6762562	30049	2854655
4127.986053228378	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00023780749	0.00023780749	-0.65966177	0.39855087	0.34625584	0.3434636	0.6942873	30049	2884704
4172.054186105728	96	0.23115578	3.2526505	46.0	0.0	151.0	0.0	0.001530833	0.001530833	0.0017175337	0.0017175337	-0.6151719	0.20566764	0.2616825	0.27867645	0.64134014	30049	2914753
4213.699711561203	97	0.39698493	3.2866704	34.0	0.0	151.0	0.0	0.0026290393	0.0026290393	0.0026718555	0.0026718555	-0.66271794	0.22341397	0.17609538	0.2651875	0.68032753	30049	2944802
4257.70316195488	98	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.598985e-05	8.598985e-05	-0.6528295	0.15766153	0.13776928	0.19201201	0.6666065	30049	2974851
4295.410950183868	99	0.51758796	3.9733331	47.0	0.0	151.0	0.0	0.0034277346	0.0034277346	0.0034914368	0.0034914368	-0.67708415	0.12940192	0.046275757	0.06650493	0.6817117	30049	3004900
