Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
1614.0537974834442	40	40.12563	7.0353947	57.0	21.0	151.0	0.0	0.26573265	0.26573265	0.26573265	0.26573265	30049	1232009
1642.351689338684	41	47.8794	5.99795	61.0	30.0	151.0	0.0	0.3170821	0.3170821	0.3170821	0.3170821	30049	1262058
1668.7393472194672	42	52.81407	9.10964	69.0	0.0	151.0	0.0	0.34976205	0.34976205	0.34976205	0.34976205	30049	1292107
1694.361694097519	43	35.829147	14.076636	61.0	0.0	151.0	0.0	0.23727912	0.23727912	0.23727912	0.23727912	30049	1322156
1719.8438606262207	44	38.53266	14.154485	62.0	0.0	151.0	0.0	0.2551832	0.2551832	0.2551832	0.2551832	30049	1352205
1745.7969381809235	45	53.20603	7.652159	72.0	10.0	151.0	0.0	0.3523578	0.3523578	0.3523578	0.3523578	30049	1382254
1772.1720850467682	46	59.110554	7.4468193	70.0	0.0	151.0	0.0	0.39146063	0.39146063	0.39146063	0.39146063	30049	1412303
1798.1447837352753	47	59.79397	4.64117	70.0	35.0	151.0	0.0	0.39598656	0.39598656	0.39598656	0.39598656	30049	1442352
1824.5797395706177	48	58.61809	4.719773	67.0	31.0	151.0	0.0	0.38819927	0.38819927	0.38819927	0.38819927	30049	1472401
1850.7777218818665	49	59.42211	4.2025013	69.0	40.0	151.0	0.0	0.3935239	0.3935239	0.3935239	0.3935239	30049	1502450
1877.0334465503693	50	58.798996	4.315428	70.0	38.0	151.0	0.0	0.38939732	0.38939732	0.38939732	0.38939732	30049	1532499
1903.3739817142487	51	59.05025	4.7444744	69.0	46.0	151.0	0.0	0.39106128	0.39106128	0.39106128	0.39106128	30049	1562548
1929.6286373138428	52	58.547737	5.6182117	68.0	24.0	151.0	0.0	0.38773337	0.38773337	0.38773337	0.38773337	30049	1592597
1955.5176846981049	53	59.140705	5.551975	68.0	16.0	151.0	0.0	0.3916603	0.3916603	0.3916603	0.3916603	30049	1622646
1983.7776138782501	54	60.542713	3.8025298	68.0	47.0	151.0	0.0	0.40094513	0.40094513	0.40094513	0.40094513	30049	1652695
2019.6801643371582	55	59.98995	4.090668	68.0	45.0	151.0	0.0	0.39728445	0.39728445	0.39728445	0.39728445	30049	1682744
2055.398010969162	56	59.57789	4.091014	68.0	43.0	151.0	0.0	0.39455557	0.39455557	0.39455557	0.39455557	30049	1712793
2099.539774417877	57	59.07035	5.804614	68.0	0.0	151.0	0.0	0.39119437	0.39119437	0.39119437	0.39119437	30049	1742842
2132.3023154735565	58	58.623116	4.9167614	71.0	33.0	151.0	0.0	0.38823256	0.38823256	0.38823256	0.38823256	30049	1772891
2172.6436948776245	59	58.75377	4.4771523	68.0	34.0	151.0	0.0	0.3890978	0.3890978	0.3890978	0.3890978	30049	1802940
2214.1178617477417	60	58.38191	4.4984503	67.0	37.0	151.0	0.0	0.38663515	0.38663515	0.38663515	0.38663515	30049	1832989
2240.2898712158203	61	57.48744	4.665558	68.0	31.0	151.0	0.0	0.3807115	0.3807115	0.3807115	0.3807115	30049	1863038
2266.4389231204987	62	58.331657	4.7118535	68.0	40.0	151.0	0.0	0.38630238	0.38630238	0.38630238	0.38630238	30049	1893087
2302.2373402118683	63	59.542713	3.9350169	70.0	47.0	151.0	0.0	0.3943226	0.3943226	0.3943226	0.3943226	30049	1923136
2341.6658346652985	64	60.723618	3.8942034	68.0	35.0	151.0	0.0	0.40214318	0.40214318	0.40214318	0.40214318	30049	1953185
2369.107102394104	65	60.964825	3.3149226	71.0	50.0	151.0	0.0	0.40374056	0.40374056	0.40374056	0.40374056	30049	1983234
2398.3756606578827	66	60.92462	3.5101216	68.0	52.0	151.0	0.0	0.40347433	0.40347433	0.40347433	0.40347433	30049	2013283
2427.835095643997	67	60.27136	4.0976443	70.0	38.0	151.0	0.0	0.39914805	0.39914805	0.39914805	0.39914805	30049	2043332
2471.533881187439	68	60.105526	3.7206361	69.0	46.0	151.0	0.0	0.39804986	0.39804986	0.39804986	0.39804986	30049	2073381
2508.9036450386047	69	60.542713	5.64146	68.0	10.0	151.0	0.0	0.40094513	0.40094513	0.40094513	0.40094513	30049	2103430
2539.511943101883	70	60.366833	5.0446353	69.0	34.0	151.0	0.0	0.39978036	0.39978036	0.39978036	0.39978036	30049	2133479
2573.1576771736145	71	59.477386	5.235004	68.0	26.0	151.0	0.0	0.39389	0.39389	0.39389	0.39389	30049	2163528
2613.925408601761	72	58.904522	7.378219	69.0	10.0	151.0	0.0	0.3900962	0.3900962	0.3900962	0.3900962	30049	2193577
2643.8395488262177	73	57.150753	7.6930685	67.0	13.0	151.0	0.0	0.3784818	0.3784818	0.3784818	0.3784818	30049	2223626
2676.691959142685	74	57.36181	11.010718	68.0	0.0	151.0	0.0	0.37987953	0.37987953	0.37987953	0.37987953	30049	2253675
2712.3140819072723	75	59.613064	4.688919	67.0	42.0	151.0	0.0	0.3947885	0.3947885	0.3947885	0.3947885	30049	2283724
2741.2788038253784	76	58.23618	7.8021703	71.0	0.0	151.0	0.0	0.38567007	0.38567007	0.38567007	0.38567007	30049	2313773
2771.8025546073914	77	59.090454	8.271272	70.0	0.0	151.0	0.0	0.3913275	0.3913275	0.3913275	0.3913275	30049	2343822
2808.986517906189	78	61.46231	3.842023	69.0	51.0	151.0	0.0	0.40703517	0.40703517	0.40703517	0.40703517	30049	2373871
2852.955975294113	79	61.46231	3.494049	68.0	47.0	151.0	0.0	0.40703517	0.40703517	0.40703517	0.40703517	30049	2403920
2878.1405622959137	80	61.472363	3.3110125	69.0	49.0	151.0	0.0	0.40710172	0.40710172	0.40710172	0.40710172	30049	2433969
2907.997900247574	81	61.643215	3.2821033	69.0	52.0	151.0	0.0	0.40823323	0.40823323	0.40823323	0.40823323	30049	2464018
2936.401266336441	82	61.40201	3.5471268	68.0	44.0	151.0	0.0	0.40663582	0.40663582	0.40663582	0.40663582	30049	2494067
2963.5221316814423	83	61.507538	3.764245	70.0	49.0	151.0	0.0	0.4073347	0.4073347	0.4073347	0.4073347	30049	2524116
2995.305792093277	84	61.26633	3.5535276	69.0	40.0	151.0	0.0	0.4057373	0.4057373	0.4057373	0.4057373	30049	2554165
3031.074159383774	85	60.71357	4.37597	71.0	46.0	151.0	0.0	0.4020766	0.4020766	0.4020766	0.4020766	30049	2584214
3067.472267627716	86	60.788944	3.7983966	70.0	43.0	151.0	0.0	0.4025758	0.4025758	0.4025758	0.4025758	30049	2614263
3099.4581706523895	87	59.96985	3.4610674	70.0	48.0	151.0	0.0	0.39715132	0.39715132	0.39715132	0.39715132	30049	2644312
3127.1288237571716	88	60.22613	3.5844612	68.0	47.0	151.0	0.0	0.39884853	0.39884853	0.39884853	0.39884853	30049	2674361
3157.674030303955	89	60.16583	4.626517	69.0	34.0	151.0	0.0	0.3984492	0.3984492	0.3984492	0.3984492	30049	2704410
3194.889875650406	90	58.19598	4.296403	67.0	47.0	151.0	0.0	0.38540384	0.38540384	0.38540384	0.38540384	30049	2734459
3228.055201292038	91	59.46734	4.0397134	71.0	39.0	151.0	0.0	0.39382342	0.39382342	0.39382342	0.39382342	30049	2764508
3279.191806077957	92	60.51759	3.5540962	69.0	50.0	151.0	0.0	0.40077874	0.40077874	0.40077874	0.40077874	30049	2794557
3314.1611330509186	93	60.331657	3.1544101	68.0	48.0	151.0	0.0	0.3995474	0.3995474	0.3995474	0.3995474	30049	2824606
3342.7640216350555	94	60.23618	3.6353233	68.0	44.0	151.0	0.0	0.3989151	0.3989151	0.3989151	0.3989151	30049	2854655
3378.196789741516	95	61.065327	3.7336917	69.0	43.0	151.0	0.0	0.40440613	0.40440613	0.40440613	0.40440613	30049	2884704
3412.358174085617	96	60.12563	3.706479	70.0	44.0	151.0	0.0	0.39818296	0.39818296	0.39818296	0.39818296	30049	2914753
3438.9176466464996	97	59.849247	4.4987307	69.0	34.0	151.0	0.0	0.39635262	0.39635262	0.39635262	0.39635262	30049	2944802
3467.6279945373535	98	60.090454	3.5304644	68.0	49.0	151.0	0.0	0.39795002	0.39795002	0.39795002	0.39795002	30049	2974851
3495.3789098262787	99	60.673367	3.3096242	70.0	43.0	151.0	0.0	0.40181038	0.40181038	0.40181038	0.40181038	30049	3004900
