Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
38.667290925979614	16	-0.5376107	0.121341005	-0.25026894	-0.95850754	21.0	0.0	-0.025600512	-0.025600512	-0.025600512	-0.025600512	1008	17136
40.50489616394043	17	-0.523441	0.13418011	-0.26440972	-0.8379081	21.0	0.0	-0.02492576	-0.02492576	-0.02492576	-0.02492576	1008	18144
42.211525440216064	18	-0.60538435	0.13080235	-0.35486826	-1.0487906	21.0	0.0	-0.028827826	-0.028827826	-0.028827826	-0.028827826	1008	19152
43.941221714019775	19	-0.58003247	0.11696577	-0.37848207	-0.8833249	21.0	0.0	-0.027620595	-0.027620595	-0.027620595	-0.027620595	1008	20160
45.81613230705261	20	-0.58543015	0.121898726	-0.29692104	-0.7854496	21.0	0.0	-0.027877625	-0.027877625	-0.027877625	-0.027877625	1008	21168
47.729201316833496	21	-0.6301541	0.12659203	-0.4263032	-0.93233716	21.0	0.0	-0.030007338	-0.030007338	-0.030007338	-0.030007338	1008	22176
49.62628936767578	22	-0.5807646	0.13802166	-0.35186517	-0.9802573	21.0	0.0	-0.027655454	-0.027655454	-0.027655454	-0.027655454	1008	23184
51.640511989593506	23	-0.5734543	0.115926154	-0.32653442	-0.8369138	21.0	0.0	-0.027307348	-0.027307348	-0.027307348	-0.027307348	1008	24192
53.47166895866394	24	-0.5680998	0.12921253	-0.2456729	-0.9318706	21.0	0.0	-0.027052373	-0.027052373	-0.027052373	-0.027052373	1008	25200
55.339152574539185	25	-0.585221	0.14420795	-0.330865	-0.9061256	21.0	0.0	-0.027867664	-0.027867664	-0.027867664	-0.027867664	1008	26208
57.3103609085083	26	-0.54647833	0.121497884	-0.30028617	-0.925556	21.0	0.0	-0.026022777	-0.026022777	-0.026022777	-0.026022777	1008	27216
59.235514879226685	27	-0.55666566	0.12340094	-0.3011582	-0.7892372	21.0	0.0	-0.026507888	-0.026507888	-0.026507888	-0.026507888	1008	28224
61.14037752151489	28	-0.5526401	0.108733766	-0.2784225	-0.7809875	21.0	0.0	-0.026316194	-0.026316194	-0.026316194	-0.026316194	1008	29232
63.03205490112305	29	-0.5333771	0.100393206	-0.2988602	-0.77020663	21.0	0.0	-0.025398908	-0.025398908	-0.025398908	-0.025398908	1008	30240
65.11950421333313	30	-0.51752764	0.10353561	-0.3362946	-0.73736167	21.0	0.0	-0.024644176	-0.024644176	-0.024644176	-0.024644176	1008	31248
67.03400158882141	31	-0.4967316	0.08940778	-0.27227932	-0.68522924	21.0	0.0	-0.023653885	-0.023653885	-0.023653885	-0.023653885	1008	32256
68.85184788703918	32	-0.474715	0.10416536	-0.29240948	-0.798395	21.0	0.0	-0.022605477	-0.022605477	-0.022605477	-0.022605477	1008	33264
70.68848848342896	33	-0.46446872	0.10202695	-0.30302864	-0.6756653	21.0	0.0	-0.022117559	-0.022117559	-0.022117559	-0.022117559	1008	34272
72.83914732933044	34	-0.48866585	0.09057065	-0.28735417	-0.7297595	21.0	0.0	-0.023269802	-0.023269802	-0.023269802	-0.023269802	1008	35280
74.56022000312805	35	-0.48180246	0.08921663	-0.2582342	-0.6561017	21.0	0.0	-0.022942975	-0.022942975	-0.022942975	-0.022942975	1008	36288
77.77629446983337	36	-0.44482598	0.074903995	-0.3175929	-0.6088925	21.0	0.0	-0.021182189	-0.021182189	-0.021182189	-0.021182189	1008	37296
80.64794945716858	37	-0.456436	0.08479816	-0.28903583	-0.655875	21.0	0.0	-0.021735046	-0.021735046	-0.021735046	-0.021735046	1008	38304
83.16315650939941	38	-0.471246	0.09247663	-0.25337577	-0.75445396	21.0	0.0	-0.022440286	-0.022440286	-0.022440286	-0.022440286	1008	39312
86.41194486618042	39	-0.4565204	0.08861977	-0.29423016	-0.68029976	21.0	0.0	-0.021739064	-0.021739064	-0.021739064	-0.021739064	1008	40320
89.91441535949707	40	-0.44971594	0.07556813	-0.3203934	-0.75691086	21.0	0.0	-0.021415044	-0.021415044	-0.021415044	-0.021415044	1008	41328
92.9312686920166	41	-0.4510866	0.0844095	-0.30710116	-0.63381076	21.0	0.0	-0.021480313	-0.021480313	-0.021480313	-0.021480313	1008	42336
95.6922287940979	42	-0.46927857	0.088590175	-0.27401152	-0.7468157	21.0	0.0	-0.022346599	-0.022346599	-0.022346599	-0.022346599	1008	43344
98.26699471473694	43	-0.44422802	0.08610205	-0.31163055	-0.6828679	21.0	0.0	-0.021153713	-0.021153713	-0.021153713	-0.021153713	1008	44352
101.03364133834839	44	-0.47361246	0.0722313	-0.3396019	-0.62126017	21.0	0.0	-0.022552975	-0.022552975	-0.022552975	-0.022552975	1008	45360
103.67241263389587	45	-0.44453493	0.08023775	-0.28037336	-0.6529371	21.0	0.0	-0.02116833	-0.02116833	-0.02116833	-0.02116833	1008	46368
106.65132021903992	46	-0.45289674	0.08965035	-0.2778117	-0.6773688	21.0	0.0	-0.021566512	-0.021566512	-0.021566512	-0.021566512	1008	47376
109.2999701499939	47	-0.482559	0.108234555	-0.24999379	-0.70439076	21.0	0.0	-0.022979002	-0.022979002	-0.022979002	-0.022979002	1008	48384
111.80620789527893	48	-0.4454086	0.09511924	-0.29911214	-0.6896824	21.0	0.0	-0.021209933	-0.021209933	-0.021209933	-0.021209933	1008	49392
114.2235016822815	49	-0.46481255	0.07715373	-0.3137983	-0.6719014	21.0	0.0	-0.022133932	-0.022133932	-0.022133932	-0.022133932	1008	50400
116.57246136665344	50	-0.43580428	0.07515982	-0.27644646	-0.63861907	21.0	0.0	-0.020752585	-0.020752585	-0.020752585	-0.020752585	1008	51408
119.64582324028015	51	-0.44959334	0.06500804	-0.33464092	-0.5799646	21.0	0.0	-0.021409206	-0.021409206	-0.021409206	-0.021409206	1008	52416
123.19878315925598	52	-0.45612597	0.07044864	-0.33383313	-0.6438783	21.0	0.0	-0.021720285	-0.021720285	-0.021720285	-0.021720285	1008	53424
125.35044264793396	53	-0.44953886	0.07828336	-0.32088068	-0.6581602	21.0	0.0	-0.021406613	-0.021406613	-0.021406613	-0.021406613	1008	54432
128.00758695602417	54	-0.4330537	0.0742623	-0.29825306	-0.6308915	21.0	0.0	-0.020621603	-0.020621603	-0.020621603	-0.020621603	1008	55440
130.48790621757507	55	-0.42497882	0.073072895	-0.27954096	-0.6736432	21.0	0.0	-0.020237086	-0.020237086	-0.020237086	-0.020237086	1008	56448
132.62744641304016	56	-0.43966404	0.07471365	-0.23806185	-0.5989013	21.0	0.0	-0.020936387	-0.020936387	-0.020936387	-0.020936387	1008	57456
134.74910807609558	57	-0.4316897	0.070713505	-0.31932062	-0.64118826	21.0	0.0	-0.020556653	-0.020556653	-0.020556653	-0.020556653	1008	58464
137.09549069404602	58	-0.42079815	0.065227166	-0.25825495	-0.6070383	21.0	0.0	-0.020038009	-0.020038009	-0.020038009	-0.020038009	1008	59472
140.40765810012817	59	-0.40436253	0.0784631	-0.2322419	-0.5964701	21.0	0.0	-0.019255359	-0.019255359	-0.019255359	-0.019255359	1008	60480
143.94822478294373	60	-0.39234185	0.061270658	-0.26354486	-0.5198263	21.0	0.0	-0.018682947	-0.018682947	-0.018682947	-0.018682947	1008	61488
147.82863640785217	61	-0.38302436	0.05672231	-0.23512037	-0.50954175	21.0	0.0	-0.018239256	-0.018239256	-0.018239256	-0.018239256	1008	62496
151.35514569282532	62	-0.3772792	0.06880404	-0.20426421	-0.53482735	21.0	0.0	-0.017965676	-0.017965676	-0.017965676	-0.017965676	1008	63504
154.08633065223694	63	-0.37551424	0.06498931	-0.26336595	-0.53708196	21.0	0.0	-0.017881632	-0.017881632	-0.017881632	-0.017881632	1008	64512
157.17297196388245	64	-0.3630743	0.062122855	-0.2550579	-0.5251915	21.0	0.0	-0.017289253	-0.017289253	-0.017289253	-0.017289253	1008	65520
160.27073621749878	65	-0.36839938	0.06930022	-0.21741241	-0.5297932	21.0	0.0	-0.017542828	-0.017542828	-0.017542828	-0.017542828	1008	66528
163.40367555618286	66	-0.38026056	0.068608284	-0.23403192	-0.5258466	21.0	0.0	-0.018107645	-0.018107645	-0.018107645	-0.018107645	1008	67536
166.3466238975525	67	-0.3978245	0.0682429	-0.27872753	-0.56604165	21.0	0.0	-0.018944025	-0.018944025	-0.018944025	-0.018944025	1008	68544
170.3675138950348	68	-0.37305737	0.06686314	-0.24291651	-0.52884966	21.0	0.0	-0.017764637	-0.017764637	-0.017764637	-0.017764637	1008	69552
172.61995100975037	69	-0.35439715	0.055924725	-0.25609168	-0.44130424	21.0	0.0	-0.016876057	-0.016876057	-0.016876057	-0.016876057	1008	70560
175.19163703918457	70	-0.36561954	0.068859234	-0.22733736	-0.5902758	21.0	0.0	-0.017410453	-0.017410453	-0.017410453	-0.017410453	1008	71568
177.6915740966797	71	-0.38085	0.065937914	-0.21729572	-0.5301237	21.0	0.0	-0.018135713	-0.018135713	-0.018135713	-0.018135713	1008	72576
180.4067645072937	72	-0.37766823	0.05609663	-0.2651585	-0.5017898	21.0	0.0	-0.0179842	-0.0179842	-0.0179842	-0.0179842	1008	73584
183.0720386505127	73	-0.3742472	0.052983325	-0.26142406	-0.5199014	21.0	0.0	-0.017821297	-0.017821297	-0.017821297	-0.017821297	1008	74592
186.04724526405334	74	-0.3549932	0.05483732	-0.21791747	-0.47139877	21.0	0.0	-0.016904438	-0.016904438	-0.016904438	-0.016904438	1008	75600
188.44611859321594	75	-0.36342677	0.050381355	-0.26439765	-0.5067227	21.0	0.0	-0.01730604	-0.01730604	-0.01730604	-0.01730604	1008	76608
191.43572187423706	76	-0.36333764	0.05295177	-0.21737061	-0.47911298	21.0	0.0	-0.01730179	-0.01730179	-0.01730179	-0.01730179	1008	77616
193.7813413143158	77	-0.35346326	0.06074468	-0.22110887	-0.48046574	21.0	0.0	-0.016831584	-0.016831584	-0.016831584	-0.016831584	1008	78624
196.76839518547058	78	-0.36997202	0.053790182	-0.22855794	-0.5128717	21.0	0.0	-0.017617716	-0.017617716	-0.017617716	-0.017617716	1008	79632
199.68906593322754	79	-0.3402768	0.051300038	-0.24847603	-0.47512433	21.0	0.0	-0.016203657	-0.016203657	-0.016203657	-0.016203657	1008	80640
202.2096881866455	80	-0.33086097	0.051596962	-0.2310442	-0.4763612	21.0	0.0	-0.015755283	-0.015755283	-0.015755283	-0.015755283	1008	81648
204.55695009231567	81	-0.3420954	0.0709569	-0.23095909	-0.6132698	21.0	0.0	-0.016290259	-0.016290259	-0.016290259	-0.016290259	1008	82656
207.12100744247437	82	-0.3354776	0.05677898	-0.2419151	-0.54881614	21.0	0.0	-0.015975123	-0.015975123	-0.015975123	-0.015975123	1008	83664
209.53285336494446	83	-0.32342222	0.046726447	-0.22293015	-0.45840612	21.0	0.0	-0.015401059	-0.015401059	-0.015401059	-0.015401059	1008	84672
212.36266684532166	84	-0.31785205	0.05403821	-0.19509946	-0.434429	21.0	0.0	-0.015135811	-0.015135811	-0.015135811	-0.015135811	1008	85680
215.4854657649994	85	-0.30964968	0.043823194	-0.19241638	-0.42433575	21.0	0.0	-0.014745222	-0.014745222	-0.014745222	-0.014745222	1008	86688
218.02230286598206	86	-0.31002954	0.04896793	-0.21641849	-0.44082308	21.0	0.0	-0.0147633115	-0.0147633115	-0.0147633115	-0.0147633115	1008	87696
220.8970685005188	87	-0.29501942	0.048398413	-0.20641254	-0.4463159	21.0	0.0	-0.014048544	-0.014048544	-0.014048544	-0.014048544	1008	88704
223.73065423965454	88	-0.28246453	0.043485258	-0.21989545	-0.39908522	21.0	0.0	-0.013450691	-0.013450691	-0.013450691	-0.013450691	1008	89712
226.35108590126038	89	-0.28173122	0.04981551	-0.10373925	-0.37229672	21.0	0.0	-0.013415772	-0.013415772	-0.013415772	-0.013415772	1008	90720
229.2871127128601	90	-0.2805387	0.047001652	-0.16776182	-0.38985494	21.0	0.0	-0.013358987	-0.013358987	-0.013358987	-0.013358987	1008	91728
231.68900537490845	91	-0.2971283	0.047877315	-0.20156065	-0.44601873	21.0	0.0	-0.0141489655	-0.0141489655	-0.0141489655	-0.0141489655	1008	92736
234.69326376914978	92	-0.2750049	0.041953966	-0.19117998	-0.3542931	21.0	0.0	-0.013095472	-0.013095472	-0.013095472	-0.013095472	1008	93744
237.991690158844	93	-0.2846847	0.04143898	-0.22471443	-0.3920749	21.0	0.0	-0.013556414	-0.013556414	-0.013556414	-0.013556414	1008	94752
242.34766054153442	94	-0.27382192	0.04667627	-0.1939743	-0.39927876	21.0	0.0	-0.013039138	-0.013039138	-0.013039138	-0.013039138	1008	95760
245.16383695602417	95	-0.28127465	0.04920444	-0.15511633	-0.44812533	21.0	0.0	-0.013394031	-0.013394031	-0.013394031	-0.013394031	1008	96768
247.85910296440125	96	-0.283665	0.048056647	-0.19435592	-0.44580218	21.0	0.0	-0.013507857	-0.013507857	-0.013507857	-0.013507857	1008	97776
250.73974800109863	97	-0.28661397	0.04586441	-0.19290562	-0.388532	21.0	0.0	-0.013648285	-0.013648285	-0.013648285	-0.013648285	1008	98784
254.11991047859192	98	-0.2827091	0.046348285	-0.19463018	-0.40348577	21.0	0.0	-0.013462338	-0.013462338	-0.013462338	-0.013462338	1008	99792
258.1062262058258	99	-0.27281833	0.048923373	-0.1835954	-0.40886164	21.0	0.0	-0.012991348	-0.012991348	-0.012991348	-0.012991348	1008	100800
